14.9526 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000205967F1A90>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000020597AA4700>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1280, 1024]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
156.3061 	EXP 	window1: mouseVisible = True
156.3227 	EXP 	window1: mouseVisible = False
156.3228 	EXP 	window1: mouseVisible = True
156.3392 	EXP 	window1: mouseVisible = False
156.3394 	EXP 	window1: mouseVisible = True
156.3560 	EXP 	window1: mouseVisible = False
156.3564 	EXP 	window1: mouseVisible = True
156.3725 	EXP 	window1: mouseVisible = False
156.3728 	EXP 	window1: mouseVisible = True
156.3894 	EXP 	window1: mouseVisible = False
156.3898 	EXP 	window1: mouseVisible = True
156.4059 	EXP 	window1: mouseVisible = False
156.4062 	EXP 	window1: mouseVisible = True
156.4223 	EXP 	window1: mouseVisible = False
156.4225 	EXP 	window1: mouseVisible = True
156.4394 	EXP 	window1: mouseVisible = False
156.4395 	EXP 	window1: mouseVisible = True
156.4563 	EXP 	window1: mouseVisible = False
156.4565 	EXP 	window1: mouseVisible = True
156.4726 	EXP 	window1: mouseVisible = False
156.4728 	EXP 	window1: mouseVisible = True
156.4890 	EXP 	window1: mouseVisible = False
156.4891 	EXP 	window1: mouseVisible = True
156.5056 	EXP 	window1: mouseVisible = False
156.5058 	EXP 	window1: mouseVisible = True
156.5224 	EXP 	window1: mouseVisible = False
156.5225 	EXP 	window1: mouseVisible = True
156.5394 	EXP 	window1: mouseVisible = False
156.5396 	EXP 	window1: mouseVisible = True
156.5559 	EXP 	window1: mouseVisible = False
156.5561 	EXP 	window1: mouseVisible = True
156.5726 	EXP 	window1: mouseVisible = False
156.5732 	EXP 	window1: mouseVisible = True
156.5893 	EXP 	window1: mouseVisible = False
156.5895 	EXP 	window1: mouseVisible = True
156.6058 	EXP 	window1: mouseVisible = False
156.6062 	EXP 	window1: mouseVisible = True
156.6225 	EXP 	window1: mouseVisible = False
156.6226 	EXP 	window1: mouseVisible = True
156.6391 	EXP 	window1: mouseVisible = False
156.6393 	EXP 	window1: mouseVisible = True
156.6556 	EXP 	window1: mouseVisible = False
156.6557 	EXP 	window1: mouseVisible = True
156.6726 	EXP 	window1: mouseVisible = False
156.6729 	EXP 	window1: mouseVisible = True
156.6893 	EXP 	window1: mouseVisible = False
156.6898 	EXP 	window1: mouseVisible = True
156.7060 	EXP 	window1: mouseVisible = False
156.7063 	EXP 	window1: mouseVisible = True
156.7224 	EXP 	window1: mouseVisible = False
156.7225 	EXP 	window1: mouseVisible = True
156.7393 	EXP 	window1: mouseVisible = False
156.7397 	EXP 	window1: mouseVisible = True
156.7561 	EXP 	window1: mouseVisible = False
156.7563 	EXP 	window1: mouseVisible = True
156.7726 	EXP 	window1: mouseVisible = False
156.7728 	EXP 	window1: mouseVisible = True
156.7893 	EXP 	window1: mouseVisible = False
156.7898 	EXP 	window1: mouseVisible = True
156.8062 	EXP 	window1: mouseVisible = False
156.8064 	EXP 	window1: mouseVisible = True
156.8226 	EXP 	window1: mouseVisible = False
156.8230 	EXP 	window1: mouseVisible = True
156.8392 	EXP 	window1: mouseVisible = False
156.8394 	EXP 	window1: mouseVisible = True
156.8558 	EXP 	window1: mouseVisible = False
156.8559 	EXP 	window1: mouseVisible = True
156.8726 	EXP 	window1: mouseVisible = False
156.8728 	EXP 	window1: mouseVisible = True
156.8893 	EXP 	window1: mouseVisible = False
156.8894 	EXP 	window1: mouseVisible = True
156.9062 	EXP 	window1: mouseVisible = False
156.9063 	EXP 	window1: mouseVisible = True
156.9313 	EXP 	window1: mouseVisible = False
156.9315 	EXP 	window1: mouseVisible = True
156.9394 	EXP 	window1: mouseVisible = False
156.9395 	EXP 	window1: mouseVisible = True
156.9557 	EXP 	window1: mouseVisible = False
156.9559 	EXP 	window1: mouseVisible = True
156.9724 	EXP 	window1: mouseVisible = False
156.9725 	EXP 	window1: mouseVisible = True
156.9891 	EXP 	window1: mouseVisible = False
156.9892 	EXP 	window1: mouseVisible = True
157.0057 	EXP 	window1: mouseVisible = False
157.0059 	EXP 	window1: mouseVisible = True
157.0226 	EXP 	window1: mouseVisible = False
157.0227 	EXP 	window1: mouseVisible = True
157.0391 	EXP 	window1: mouseVisible = False
157.0393 	EXP 	window1: mouseVisible = True
157.0557 	EXP 	window1: mouseVisible = False
157.0560 	EXP 	window1: mouseVisible = True
157.0724 	EXP 	window1: mouseVisible = False
157.0728 	EXP 	window1: mouseVisible = True
157.0890 	EXP 	window1: mouseVisible = False
157.0891 	EXP 	window1: mouseVisible = True
157.1059 	EXP 	window1: mouseVisible = False
157.1065 	EXP 	window1: mouseVisible = True
157.1222 	EXP 	window1: mouseVisible = False
157.1225 	EXP 	window1: mouseVisible = True
157.1396 	EXP 	window1: mouseVisible = False
157.1397 	EXP 	window1: mouseVisible = True
157.1557 	EXP 	window1: mouseVisible = False
157.1559 	EXP 	window1: mouseVisible = True
157.1723 	EXP 	window1: mouseVisible = False
157.1724 	EXP 	window1: mouseVisible = True
157.1890 	EXP 	window1: mouseVisible = False
157.1891 	EXP 	window1: mouseVisible = True
157.2058 	EXP 	window1: mouseVisible = False
157.2059 	EXP 	window1: mouseVisible = True
157.2223 	EXP 	window1: mouseVisible = False
157.2225 	EXP 	window1: mouseVisible = True
157.2390 	EXP 	window1: mouseVisible = False
157.2392 	EXP 	window1: mouseVisible = True
157.2556 	EXP 	window1: mouseVisible = False
157.2558 	EXP 	window1: mouseVisible = True
157.2723 	EXP 	window1: mouseVisible = False
157.2725 	EXP 	window1: mouseVisible = True
157.2890 	EXP 	window1: mouseVisible = False
157.2892 	EXP 	window1: mouseVisible = True
157.3056 	EXP 	window1: mouseVisible = False
157.3058 	EXP 	window1: mouseVisible = True
157.3224 	EXP 	window1: mouseVisible = False
157.3227 	EXP 	window1: mouseVisible = True
157.3389 	EXP 	window1: mouseVisible = False
157.3394 	EXP 	window1: mouseVisible = True
157.3557 	EXP 	window1: mouseVisible = False
157.3562 	EXP 	window1: mouseVisible = True
157.3722 	EXP 	window1: mouseVisible = False
157.3724 	EXP 	window1: mouseVisible = True
157.3891 	EXP 	window1: mouseVisible = False
157.3893 	EXP 	window1: mouseVisible = True
157.4056 	EXP 	window1: mouseVisible = False
157.4058 	EXP 	window1: mouseVisible = True
157.4222 	EXP 	window1: mouseVisible = False
157.4225 	EXP 	window1: mouseVisible = True
157.4389 	EXP 	window1: mouseVisible = False
157.4391 	EXP 	window1: mouseVisible = True
157.4557 	EXP 	window1: mouseVisible = False
157.4560 	EXP 	window1: mouseVisible = True
157.4722 	EXP 	window1: mouseVisible = False
157.4725 	EXP 	window1: mouseVisible = True
157.4892 	EXP 	window1: mouseVisible = False
157.4894 	EXP 	window1: mouseVisible = True
157.5056 	EXP 	window1: mouseVisible = False
157.5058 	EXP 	window1: mouseVisible = True
157.5221 	EXP 	window1: mouseVisible = False
157.5223 	EXP 	window1: mouseVisible = True
157.5388 	EXP 	window1: mouseVisible = False
157.5390 	EXP 	window1: mouseVisible = True
157.5556 	EXP 	window1: mouseVisible = False
157.5560 	EXP 	window1: mouseVisible = True
157.5722 	EXP 	window1: mouseVisible = False
157.5724 	EXP 	window1: mouseVisible = True
157.5890 	EXP 	window1: mouseVisible = False
157.5892 	EXP 	window1: mouseVisible = True
157.6054 	EXP 	window1: mouseVisible = False
157.6059 	EXP 	window1: mouseVisible = True
157.6223 	EXP 	window1: mouseVisible = False
157.6224 	EXP 	window1: mouseVisible = True
157.6389 	EXP 	window1: mouseVisible = False
157.6391 	EXP 	window1: mouseVisible = True
157.6556 	EXP 	window1: mouseVisible = False
157.6558 	EXP 	window1: mouseVisible = True
157.6722 	EXP 	window1: mouseVisible = False
157.6728 	EXP 	window1: mouseVisible = True
157.6890 	EXP 	window1: mouseVisible = False
157.6891 	EXP 	window1: mouseVisible = True
157.7056 	EXP 	window1: mouseVisible = False
157.7059 	EXP 	window1: mouseVisible = True
157.7221 	EXP 	window1: mouseVisible = False
157.7223 	EXP 	window1: mouseVisible = True
157.7388 	EXP 	window1: mouseVisible = False
157.7390 	EXP 	window1: mouseVisible = True
157.7555 	EXP 	window1: mouseVisible = False
157.7557 	EXP 	window1: mouseVisible = True
157.7722 	EXP 	window1: mouseVisible = False
157.7725 	EXP 	window1: mouseVisible = True
157.7888 	EXP 	window1: mouseVisible = False
157.7891 	EXP 	window1: mouseVisible = True
157.8055 	EXP 	window1: mouseVisible = False
157.8056 	EXP 	window1: mouseVisible = True
157.8223 	EXP 	window1: mouseVisible = False
157.8225 	EXP 	window1: mouseVisible = True
157.8389 	EXP 	window1: mouseVisible = False
157.8391 	EXP 	window1: mouseVisible = True
157.8556 	EXP 	window1: mouseVisible = False
157.8558 	EXP 	window1: mouseVisible = True
157.8720 	EXP 	window1: mouseVisible = False
157.8721 	EXP 	window1: mouseVisible = True
157.8890 	EXP 	window1: mouseVisible = False
157.8892 	EXP 	window1: mouseVisible = True
157.9054 	EXP 	window1: mouseVisible = False
157.9055 	EXP 	window1: mouseVisible = True
157.9221 	EXP 	window1: mouseVisible = False
157.9223 	EXP 	window1: mouseVisible = True
157.9386 	EXP 	window1: mouseVisible = False
157.9387 	EXP 	window1: mouseVisible = True
157.9553 	EXP 	window1: mouseVisible = False
157.9555 	EXP 	window1: mouseVisible = True
157.9721 	EXP 	window1: mouseVisible = False
157.9724 	EXP 	window1: mouseVisible = True
157.9889 	EXP 	window1: mouseVisible = False
157.9890 	EXP 	window1: mouseVisible = True
158.0053 	EXP 	window1: mouseVisible = False
158.0055 	EXP 	window1: mouseVisible = True
158.0222 	EXP 	window1: mouseVisible = False
158.0224 	EXP 	window1: mouseVisible = True
158.0388 	EXP 	window1: mouseVisible = False
158.0389 	EXP 	window1: mouseVisible = True
158.0554 	EXP 	window1: mouseVisible = False
158.0556 	EXP 	window1: mouseVisible = True
158.0720 	EXP 	window1: mouseVisible = False
158.0722 	EXP 	window1: mouseVisible = True
158.0887 	EXP 	window1: mouseVisible = False
158.0888 	EXP 	window1: mouseVisible = True
158.1054 	EXP 	window1: mouseVisible = False
158.1058 	EXP 	window1: mouseVisible = True
158.1221 	EXP 	window1: mouseVisible = False
158.1224 	EXP 	window1: mouseVisible = True
158.1388 	EXP 	window1: mouseVisible = False
158.1390 	EXP 	window1: mouseVisible = True
158.1555 	EXP 	window1: mouseVisible = False
158.1557 	EXP 	window1: mouseVisible = True
158.1718 	EXP 	window1: mouseVisible = False
158.1721 	EXP 	window1: mouseVisible = True
158.1888 	EXP 	window1: mouseVisible = False
158.1889 	EXP 	window1: mouseVisible = True
158.2055 	EXP 	window1: mouseVisible = False
158.2057 	EXP 	window1: mouseVisible = True
158.2219 	EXP 	window1: mouseVisible = False
158.2221 	EXP 	window1: mouseVisible = True
158.2387 	EXP 	window1: mouseVisible = False
158.2389 	EXP 	window1: mouseVisible = True
158.2554 	EXP 	window1: mouseVisible = False
158.2556 	EXP 	window1: mouseVisible = True
158.2718 	EXP 	window1: mouseVisible = False
158.2720 	EXP 	window1: mouseVisible = True
158.2888 	EXP 	window1: mouseVisible = False
158.2889 	EXP 	window1: mouseVisible = True
158.3053 	EXP 	window1: mouseVisible = False
158.3055 	EXP 	window1: mouseVisible = True
158.3220 	EXP 	window1: mouseVisible = False
158.3223 	EXP 	window1: mouseVisible = True
158.3385 	EXP 	window1: mouseVisible = False
158.3387 	EXP 	window1: mouseVisible = True
158.3553 	EXP 	window1: mouseVisible = False
158.3556 	EXP 	window1: mouseVisible = True
158.3720 	EXP 	window1: mouseVisible = False
158.3722 	EXP 	window1: mouseVisible = True
158.3886 	EXP 	window1: mouseVisible = False
158.3890 	EXP 	window1: mouseVisible = True
158.4053 	EXP 	window1: mouseVisible = False
158.4055 	EXP 	window1: mouseVisible = True
158.4221 	EXP 	window1: mouseVisible = False
158.4223 	EXP 	window1: mouseVisible = True
158.4384 	EXP 	window1: mouseVisible = False
158.4386 	EXP 	window1: mouseVisible = True
158.4553 	EXP 	window1: mouseVisible = False
158.4555 	EXP 	window1: mouseVisible = True
158.4718 	EXP 	window1: mouseVisible = False
158.4721 	EXP 	window1: mouseVisible = True
158.4887 	EXP 	window1: mouseVisible = False
158.4889 	EXP 	window1: mouseVisible = True
158.5053 	EXP 	window1: mouseVisible = False
158.5055 	EXP 	window1: mouseVisible = True
158.5219 	EXP 	window1: mouseVisible = False
158.5221 	EXP 	window1: mouseVisible = True
158.5385 	EXP 	window1: mouseVisible = False
158.5387 	EXP 	window1: mouseVisible = True
158.5557 	EXP 	window1: mouseVisible = False
158.5561 	EXP 	window1: mouseVisible = True
158.5720 	EXP 	window1: mouseVisible = False
158.5722 	EXP 	window1: mouseVisible = True
158.5887 	EXP 	window1: mouseVisible = False
158.5888 	EXP 	window1: mouseVisible = True
158.6052 	EXP 	window1: mouseVisible = False
158.6054 	EXP 	window1: mouseVisible = True
158.6215 	EXP 	window1: mouseVisible = False
158.6217 	EXP 	window1: mouseVisible = True
158.6386 	EXP 	window1: mouseVisible = False
158.6388 	EXP 	window1: mouseVisible = True
158.6554 	EXP 	window1: mouseVisible = False
158.6556 	EXP 	window1: mouseVisible = True
158.6716 	EXP 	window1: mouseVisible = False
158.6717 	EXP 	window1: mouseVisible = True
158.6888 	EXP 	window1: mouseVisible = False
158.6890 	EXP 	window1: mouseVisible = True
158.7050 	EXP 	window1: mouseVisible = False
158.7052 	EXP 	window1: mouseVisible = True
158.7218 	EXP 	window1: mouseVisible = False
158.7220 	EXP 	window1: mouseVisible = True
158.7385 	EXP 	window1: mouseVisible = False
158.7387 	EXP 	window1: mouseVisible = True
158.7552 	EXP 	window1: mouseVisible = False
158.7554 	EXP 	window1: mouseVisible = True
158.7718 	EXP 	window1: mouseVisible = False
158.7719 	EXP 	window1: mouseVisible = True
158.7886 	EXP 	window1: mouseVisible = False
158.7889 	EXP 	window1: mouseVisible = True
158.8053 	EXP 	window1: mouseVisible = False
158.8054 	EXP 	window1: mouseVisible = True
158.8219 	EXP 	window1: mouseVisible = False
158.8224 	EXP 	window1: mouseVisible = True
158.8385 	EXP 	window1: mouseVisible = False
158.8387 	EXP 	window1: mouseVisible = True
158.8552 	EXP 	window1: mouseVisible = False
158.8557 	EXP 	window1: mouseVisible = True
158.8719 	EXP 	window1: mouseVisible = False
158.8720 	EXP 	window1: mouseVisible = True
158.8886 	EXP 	window1: mouseVisible = False
158.8888 	EXP 	window1: mouseVisible = True
158.9050 	EXP 	window1: mouseVisible = False
158.9052 	EXP 	window1: mouseVisible = True
158.9219 	EXP 	window1: mouseVisible = False
158.9220 	EXP 	window1: mouseVisible = True
158.9382 	EXP 	window1: mouseVisible = False
158.9383 	EXP 	window1: mouseVisible = True
158.9553 	EXP 	window1: mouseVisible = False
158.9555 	EXP 	window1: mouseVisible = True
158.9718 	EXP 	window1: mouseVisible = False
158.9719 	EXP 	window1: mouseVisible = True
158.9884 	EXP 	window1: mouseVisible = False
158.9886 	EXP 	window1: mouseVisible = True
159.0053 	EXP 	window1: mouseVisible = False
159.0054 	EXP 	window1: mouseVisible = True
159.0218 	EXP 	window1: mouseVisible = False
159.0219 	EXP 	window1: mouseVisible = True
159.0385 	EXP 	window1: mouseVisible = False
159.0387 	EXP 	window1: mouseVisible = True
159.0552 	EXP 	window1: mouseVisible = False
159.0553 	EXP 	window1: mouseVisible = True
159.0717 	EXP 	window1: mouseVisible = False
159.0719 	EXP 	window1: mouseVisible = True
159.0886 	EXP 	window1: mouseVisible = False
159.0888 	EXP 	window1: mouseVisible = True
159.1050 	EXP 	window1: mouseVisible = False
159.1054 	EXP 	window1: mouseVisible = True
159.1218 	EXP 	window1: mouseVisible = False
159.1219 	EXP 	window1: mouseVisible = True
159.1383 	EXP 	window1: mouseVisible = False
159.1387 	EXP 	window1: mouseVisible = True
159.1551 	EXP 	window1: mouseVisible = False
159.1552 	EXP 	window1: mouseVisible = True
159.1717 	EXP 	window1: mouseVisible = False
159.1719 	EXP 	window1: mouseVisible = True
159.1883 	EXP 	window1: mouseVisible = False
159.1885 	EXP 	window1: mouseVisible = True
159.2052 	EXP 	window1: mouseVisible = False
159.2054 	EXP 	window1: mouseVisible = True
159.2216 	EXP 	window1: mouseVisible = False
159.2218 	EXP 	window1: mouseVisible = True
159.2387 	EXP 	window1: mouseVisible = False
159.2389 	EXP 	window1: mouseVisible = True
159.2550 	EXP 	window1: mouseVisible = False
159.2553 	EXP 	window1: mouseVisible = True
159.2716 	EXP 	window1: mouseVisible = False
159.2717 	EXP 	window1: mouseVisible = True
159.2881 	EXP 	window1: mouseVisible = False
159.2883 	EXP 	window1: mouseVisible = True
159.3049 	EXP 	window1: mouseVisible = False
159.3051 	EXP 	window1: mouseVisible = True
159.3218 	EXP 	window1: mouseVisible = False
159.3221 	EXP 	window1: mouseVisible = True
159.3383 	EXP 	window1: mouseVisible = False
159.3385 	EXP 	window1: mouseVisible = True
159.3549 	EXP 	window1: mouseVisible = False
159.3552 	EXP 	window1: mouseVisible = True
159.3718 	EXP 	window1: mouseVisible = False
159.3720 	EXP 	window1: mouseVisible = True
159.3881 	EXP 	window1: mouseVisible = False
159.3886 	EXP 	window1: mouseVisible = True
159.4049 	EXP 	window1: mouseVisible = False
159.4051 	EXP 	window1: mouseVisible = True
159.4216 	EXP 	window1: mouseVisible = False
159.4218 	EXP 	window1: mouseVisible = True
159.4384 	EXP 	window1: mouseVisible = False
159.4388 	EXP 	window1: mouseVisible = True
159.4549 	EXP 	window1: mouseVisible = False
159.4551 	EXP 	window1: mouseVisible = True
159.4717 	EXP 	window1: mouseVisible = False
159.4719 	EXP 	window1: mouseVisible = True
159.4881 	EXP 	window1: mouseVisible = False
159.4886 	EXP 	window1: mouseVisible = True
159.5049 	EXP 	window1: mouseVisible = False
159.5050 	EXP 	window1: mouseVisible = True
159.5215 	EXP 	window1: mouseVisible = False
159.5217 	EXP 	window1: mouseVisible = True
159.5383 	EXP 	window1: mouseVisible = False
159.5384 	EXP 	window1: mouseVisible = True
159.5550 	EXP 	window1: mouseVisible = False
159.5552 	EXP 	window1: mouseVisible = True
159.5714 	EXP 	window1: mouseVisible = False
159.5716 	EXP 	window1: mouseVisible = True
159.5888 	EXP 	window1: mouseVisible = False
159.5890 	EXP 	window1: mouseVisible = True
159.6047 	EXP 	window1: mouseVisible = False
159.6050 	EXP 	window1: mouseVisible = True
159.6212 	EXP 	window1: mouseVisible = False
159.6213 	EXP 	window1: mouseVisible = True
159.6383 	EXP 	window1: mouseVisible = False
159.6385 	EXP 	window1: mouseVisible = True
159.6548 	EXP 	window1: mouseVisible = False
159.6549 	EXP 	window1: mouseVisible = True
159.6713 	EXP 	window1: mouseVisible = False
159.6715 	EXP 	window1: mouseVisible = True
159.6881 	EXP 	window1: mouseVisible = False
159.6883 	EXP 	window1: mouseVisible = True
159.7050 	EXP 	window1: mouseVisible = False
159.7052 	EXP 	window1: mouseVisible = True
159.7215 	EXP 	window1: mouseVisible = False
159.7216 	EXP 	window1: mouseVisible = True
159.7383 	EXP 	window1: mouseVisible = False
159.7384 	EXP 	window1: mouseVisible = True
159.7549 	EXP 	window1: mouseVisible = False
159.7550 	EXP 	window1: mouseVisible = True
159.7717 	EXP 	window1: mouseVisible = False
159.7719 	EXP 	window1: mouseVisible = True
159.7881 	EXP 	window1: mouseVisible = False
159.7883 	EXP 	window1: mouseVisible = True
159.8048 	EXP 	window1: mouseVisible = False
159.8050 	EXP 	window1: mouseVisible = True
159.8215 	EXP 	window1: mouseVisible = False
159.8216 	EXP 	window1: mouseVisible = True
159.8382 	EXP 	window1: mouseVisible = False
159.8384 	EXP 	window1: mouseVisible = True
